# Scalar ASCII output created by CarpetIOScalar
# created on DESKTOP-32SDILR. by acastoldi on Jun 12 2024 at 15:39:34+0200
# parameter filename: "TOV_lev2_r12.par"
# Build ID: build-sim-DESKTOP-32SDILR.-acastoldi-2024.05.17-07.33.06-127188
# Simulation ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
# Run ID: run-TOV_lev2_r12-DESKTOP-32SDILR.-acastoldi-2024.06.12-13.39.27-554
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
156160 152.5 3593.49125694238 3486.43012117608 158.504372119904 152.776216983795 138.907827854156 0 19.5998532772064 915 477790.597523059 477790.597523059 72995040 72995040 234583.109253199 234583.109253199 35838720 35838720 1296.86130653257 1747680.28156184 23784.4996382698 1723895.78192358 25418 34248708 466308 33782400 0 0 0 0 157.08201789856 1718199726.91591 195161
156672 153 3595.28223789214 3486.72980508622 158.928923130035 153.200767993927 139.296736955643 0 19.6574151515961 918 478028.726350139 478028.726350139 73234368 73234368 234700.024489599 234700.024489599 35956224 35956224 1297.66495558348 1744850.55794147 23820.4240651495 1721030.13387632 25516 34264079 467855 33796224 0 0 0 0 157.501836776733 1718199727.34046 195800
157184 153.5 3597.16918316284 3487.02910802046 159.348953008652 153.620797872543 139.685246706009 0 19.6673450469971 921 478279.614593331 478279.614593331 73473696 73473696 234823.20427687 234823.20427687 36073728 36073728 1298.73786797597 1742569.55797772 23858.777830553 1718710.78014717 25542 34265592 469368 33796224 0 0 0 0 157.917383432388 1718199727.76049 196439
157696 154 3598.40140021158 3487.351604252 159.796570062637 154.068414926529 140.071326255798 0 19.7736957073212 924 478443.450172131 478443.450172131 73713024 73713024 234903.643405812 234903.643405812 36191232 36191232 1299.95858358463 1742993.81729719 23863.1270979171 1719130.69019927 25724 34692227 470915 34221312 0 0 0 0 158.360325098038 1718199728.20811 197078
158208 154.5 3600.02453830001 3487.66221192899 160.227102041245 154.498946905136 140.447088479996 0 19.784276008606 927 478659.262612369 478659.262612369 73952352 73952352 235009.601860225 235009.601860225 36308736 36308736 1301.61690335942 1753968.36268952 23872.8855537846 1730095.47713573 25750 34693734 472422 34221312 0 0 0 0 158.786667346954 1718199728.63864 197717
158720 155 3601.64879261611 3487.97662974608 160.657197952271 154.929042816162 140.838021755219 0 19.8465266227722 930 478875.223466238 478875.223466238 74191680 74191680 235115.63318198 235115.63318198 36426240 36426240 1302.17319546505 1750842.60087266 23904.2226220517 1726938.37825061 25848 34709107 473971 34235136 0 0 0 0 159.212006568909 1718199729.06873 198356
159232 155.5 3603.61411601784 3488.28241156753 161.072201967239 155.344046831131 141.219424247742 0 19.8578798770905 933 479136.532865732 479136.532865732 74431008 74431008 235243.929493645 235243.929493645 36543744 36543744 1303.09221034559 1748389.99813666 23939.3200646799 1724450.67807198 25874 34710615 475479 34235136 0 0 0 0 159.622675180435 1718199729.48374 198995
159744 156 3604.80118298735 3488.61656428402 161.520380973816 155.792225837708 141.60710644722 0 19.9628531932831 936 479294.365289998 479294.365289998 74670336 74670336 235321.421225414 235321.421225414 36661248 36661248 1304.35604477351 1748883.58785425 23944.5802528945 1724939.00760136 26056 35137248 477024 34660224 0 0 0 0 160.066186904907 1718199729.93192 199634
160256 156.5 3605.65966917461 3488.9602230336 161.982502937317 156.254347801208 142.013397455215 0 19.9723973274231 939 479408.509613456 479408.509613456 74909664 74909664 235377.463203719 235377.463203719 36778752 36778752 1305.91728424561 1759645.36976857 23953.0008206289 1735692.36894794 26082 35138760 478536 34660224 0 0 0 0 160.523976802826 1718199730.39404 200273
160768 157 3607.38991362741 3489.27889154232 162.406533002853 156.678377866745 142.403019428253 0 20.0304486751556 942 479638.5629159 479638.5629159 75148992 75148992 235490.413561597 235490.413561597 36896256 36896256 1306.77042823075 1756955.24033469 23989.2855927732 1732965.95474192 26180 35154126 480078 34674048 0 0 0 0 160.943650722504 1718199730.81807 200912
161280 157.5 3609.23641422596 3489.59564097931 162.825096130371 157.096940994263 142.788319349289 0 20.0389358997345 945 479884.073635484 479884.073635484 75388320 75388320 235610.953120671 235610.953120671 37013760 37013760 1307.69535870354 1754544.52500525 24024.2732281415 1730520.25177711 26206 35155633 481585 34674048 0 0 0 0 161.357863903046 1718199731.23663 201551
161792 158 3610.32001236309 3489.94020987727 163.276515960693 157.548360824585 143.17896771431 0 20.1496322154999 948 480028.148843796 480028.148843796 75627648 75627648 235681.690407062 235681.690407062 37131264 37131264 1308.91587757395 1754990.98534801 24028.8016269296 1730962.18372108 26388 35582264 483128 35099136 0 0 0 0 161.804522275925 1718199731.68805 202190
162304 158.5 3611.57511467767 3490.27883713284 163.720161914825 157.992006778717 143.564316034317 0 20.1614270210266 951 480195.027247543 480195.027247543 75866976 75866976 235763.623486158 235763.623486158 37248768 37248768 1310.28983633674 1765421.21878451 24033.8213971192 1741387.39738739 26414 35583774 484638 35099136 0 0 0 0 162.24388551712 1718199732.1317 202829
162816 159 3613.24169241167 3490.60710702043 164.145457029343 158.417301893234 143.953127384186 0 20.2195646762848 954 480416.615423055 480416.615423055 76106304 76106304 235872.417680634 235872.417680634 37366272 37366272 1310.99286041764 1762564.92566406 24067.1585963614 1738497.76706769 26512 35599140 486180 35112960 0 0 0 0 162.664540290833 1718199732.55699 203468
163328 159.5 3614.97811480704 3490.93456913626 164.567291021347 158.839135885239 144.341309785843 0 20.2281544208527 957 480647.490144745 480647.490144745 76345632 76345632 235985.771334604 235985.771334604 37483776 37483776 1311.87702050385 1760133.88846164 24101.4264931829 1736032.46196845 26538 35600651 487691 35112960 0 0 0 0 163.081620931625 1718199732.97883 204107
163840 160 3615.82684058779 3491.29492939073 165.027818918228 159.29966378212 144.742592334747 0 20.3337240219116 960 480760.336724553 480760.336724553 76584960 76584960 236041.176153571 236041.176153571 37601280 37601280 1313.17241591437 1760691.84403812 24107.4457801834 1736584.39825794 26720 36027281 489233 35538048 0 0 0 0 163.529888868332 1718199733.43935 204746
164352 160.5 3614.50861735285 3491.72464856775 165.583909034729 159.855753898621 145.243982553482 0 20.343067407608 963 480585.065763234 480585.065763234 76824288 76824288 235955.122540794 235955.122540794 37718784 37718784 1314.75401470382 1771322.77411217 24116.4588501466 1747206.31526203 26746 36028790 490742 35538048 0 0 0 0 164.089252471924 1718199733.99545 205385
164864 161 3616.26811239249 3492.04914362165 166.003881931305 160.275726795197 145.627450227737 0 20.4027481079102 966 480819.008223706 480819.008223706 77063616 77063616 236069.982376982 236069.982376982 37836288 37836288 1315.44130934894 1768480.05206382 24149.5177938268 1744330.53427 26844 36044161 492289 35551872 0 0 0 0 164.504550933838 1718199734.41542 206024
165376 161.5 3618.09070198724 3492.37348789573 166.420644044876 160.692488908768 146.011477231979 0 20.4113419055939 969 481061.339736223 481061.339736223 77302944 77302944 236188.961025727 236188.961025727 37953792 37953792 1316.36926907879 1766140.39810888 24184.3287638818 1741956.069345 26870 36045668 493796 35551872 0 0 0 0 164.917141914368 1718199734.83218 206663
165888 162 3619.40104402871 3492.71863512321 166.859787940979 161.131632804871 146.390167951584 0 20.5188059806824 972 481235.562814058 481235.562814058 77542272 77542272 236274.500154194 236274.500154194 38071296 38071296 1317.56231986586 1766571.77899415 24188.6757182848 1742383.10327587 27052 36472302 495342 35976960 0 0 0 0 165.351518392563 1718199735.27132 207302
166400 162.5 3620.70179475967 3493.06331427933 167.299041986465 161.570886850357 146.773953914642 0 20.5280342102051 975 481408.510631246 481408.510631246 77781600 77781600 236359.413161912 236359.413161912 38188800 38188800 1319.06863957223 1777025.06670707 24196.5344198344 1752828.53228724 27078 36473811 496851 35976960 0 0 0 0 165.786489248276 1718199735.71058 207941
166912 163 3619.19327414352 3493.50073914759 167.863734960556 162.135579824448 147.304090023041 0 20.5858769416809 978 481207.937730122 481207.937730122 78020928 78020928 236260.936936089 236260.936936089 38306304 38306304 1319.86715152288 1774365.85655398 24231.3523173231 1750134.50423666 27176 36489181 498397 35990784 0 0 0 0 166.345567941666 1718199736.27527 208580
167424 163.5 3620.85299417037 3493.82899087705 168.286535978317 162.558380842209 147.694328308105 0 20.595009803772 981 481428.614104893 481428.614104893 78260256 78260256 236369.283459442 236369.283459442 38423808 38423808 1320.79087563516 1772052.69024099 24266.1208551643 1747786.56938583 27202 36490693 499909 35990784 0 0 0 0 166.76415348053 1718199736.69807 209219
167936 164 3621.84485230865 3494.18328631918 168.739002943039 163.010847806931 148.086859464645 0 20.7014057636261 984 481560.491562958 481560.491562958 78499584 78499584 236434.031958709 236434.031958709 38541312 38541312 1321.99352713986 1772507.34473628 24270.7978725988 1748236.54686368 27384 36917325 501453 36415872 0 0 0 0 167.211719989777 1718199737.15054 209858
168448 164.5 3622.81667783414 3494.53703425105 169.19212603569 163.463970899582 148.484374761581 0 20.7114882469177 987 481689.705484827 481689.705484827 78738912 78738912 236497.472729013 236497.472729013 38658816 38658816 1323.46577072644 1782840.51760655 24278.1552349718 1758562.36237158 27410 36918834 502962 36415872 0 0 0 0 167.660544395447 1718199737.60366 210497
168960 165 3624.45399787367 3494.87060018375 169.61490893364 163.886753797531 148.872014760971 0 20.7690145969391 990 481907.403557284 481907.403557284 78978240 78978240 236604.356981193 236604.356981193 38776320 38776320 1324.21251207041 1780144.79043402 24311.8918605139 1755832.89857351 27508 36934204 504508 36429696 0 0 0 0 168.078612565994 1718199738.02644 211136
169472 165.5 3626.17105166379 3495.20259635026 170.033697128296 164.305541992188 149.258407592773 0 20.7814726829529 993 482135.703029218 482135.703029218 79217568 79217568 236716.446252612 236716.446252612 38893824 38893824 1325.13195317582 1777857.29228207 24346.4236267396 1753510.86865533 27534 36935716 506020 36429696 0 0 0 0 168.493181705475 1718199738.44523 211775
169984 166 3627.1588556978 3495.56324739413 170.485207080841 164.757051944733 149.648255348206 0 20.8861131668091 996 482267.04145358 482267.04145358 79456896 79456896 236780.930099953 236780.930099953 39011328 39011328 1326.20166109608 1778144.01431709 24348.9070047305 1753795.10731236 27716 37362349 507565 36854784 0 0 0 0 168.939983129501 1718199738.89674 212414
170496 166.5 3628.18149359311 3495.92133559049 170.934885025024 165.206729888916 150.0424888134 0 20.8978471755981 999 482403.011388139 482403.011388139 79696224 79696224 236847.687901758 236847.687901758 39128832 39128832 1327.66005962337 1788384.617137 24356.0381894769 1764028.57894753 27742 37363857 509073 36854784 0 0 0 0 169.385311365128 1718199739.34642 213053
171008 167 3628.94840731459 3496.29035876591 171.395982980728 165.66782784462 150.466601610184 0 20.9545602798462 1002 482504.980236547 482504.980236547 79935552 79935552 236897.752029496 236897.752029496 39246336 39246336 1328.27624036347 1785546.13432551 24387.1517730733 1761158.98255244 27840 37379223 510615 36868608 0 0 0 0 169.841071128845 1718199739.80752 213692
171520 167.5 3630.62093974015 3496.62708456439 171.815447092056 166.087291955948 150.854612350464 0 20.9630379676819 1005 482727.36014785 482727.36014785 80174880 80174880 237006.934946237 237006.934946237 39363840 39363840 1329.24095550039 1783350.542134 24422.1189809882 1758928.42315301 27866 37380732 512124 36868608 0 0 0 0 170.256230592728 1718199740.22698 214331
172032 168 3631.78070001186 3496.98509849849 172.25803399086 166.529878854752 151.241010665894 0 21.0681138038635 1008 482881.561873577 482881.561873577 80414208 80414208 237082.644096774 237082.644096774 39481344 39481344 1330.63562653893 1784083.09398685 24430.6718444782 1759652.42214238 28048 37807365 513669 37293696 0 0 0 0 170.693918466568 1718199740.66957 214970
172544 168.5 3632.80479154775 3497.34722449514 172.706573963165 166.978418827057 151.632306098938 0 21.0797967910767 1011 483017.725084189 483017.725084189 80653536 80653536 237149.496792237 237149.496792237 39598848 39598848 1331.95611732959 1794067.591984 24435.7243306246 1769631.86765337 28074 37808877 515181 37293696 0 0 0 0 171.138135194778 1718199741.11811 215609
173056 169 3633.34293386782 3497.72929274572 173.177253961563 167.449098825455 152.066141366959 0 21.1375365257263 1014 483089.276487065 483089.276487065 80892864 80892864 237184.626722891 237184.626722891 39716352 39716352 1332.56832741207 1791255.66360082 24466.7351228097 1766788.92847802 28172 37824246 516726 37307520 0 0 0 0 171.604253053665 1718199741.58879 216248
173568 169.5 3635.15785725581 3498.06385126179 173.588815927505 167.860660791397 152.444982767105 0 21.14865899086 1017 483330.588700733 483330.588700733 81132192 81132192 237303.10492166 237303.10492166 39833856 39833856 1333.43844449187 1788963.27421095 24499.8622563001 1764463.41195465 28198 37825758 518238 37307520 0 0 0 0 172.01145195961 1718199742.00035 216887
174080 170 3636.14428441299 3498.43159370119 174.038307905197 168.310152769089 152.835727214813 0 21.2544610500336 1020 483461.744055552 483461.744055552 81371520 81371520 237367.49888648 237367.49888648 39951360 39951360 1334.64885304429 1789458.53592283 24505.0830173538 1764953.45290547 28380 38252387 519779 37732608 0 0 0 0 172.455741167068 1718199742.44984 217526
174592 170.5 3635.02903871324 3498.87212777465 174.585128068924 168.856972932816 153.324458360672 0 21.2641818523407 1023 483313.460987312 483313.460987312 81610848 81610848 237294.6956472 237294.6956472 40068864 40068864 1335.89394829723 1799269.61497137 24508.5882594637 1774761.02671191 28406 38253894 521286 37732608 0 0 0 0 172.998344898224 1718199742.99666 218165
175104 171 3634.25886442392 3499.29763741576 175.116199016571 169.388043880463 153.814426898956 0 21.3321723937988 1026 483211.058613805 483211.058613805 81850176 81850176 237244.418669594 237244.418669594 40186368 40186368 1336.22685675351 1796113.9471754 24534.0151567878 1771579.93201862 28504 38269257 522825 37746432 0 0 0 0 173.52371263504 1718199743.52773 218804
175616 171.5 3633.43843888659 3499.71829406019 175.649845123291 169.921689987183 154.311294794083 0 21.3414781093597 1029 483101.974834361 483101.974834361 82089504 82089504 237190.861290517 237190.861290517 40303872 40303872 1336.82933282274 1793493.2040634 24561.7903706697 1768931.41369273 28530 38270762 524330 37746432 0 0 0 0 174.052991390228 1718199744.06138 219443
176128 172 3632.28928265371 3500.14683720312 176.199158906937 170.471003770828 154.763592243195 0 21.4913904666901 1032 482949.183021638 482949.183021638 82328832 82328832 237115.844371634 237115.844371634 40421376 40421376 1335.63065764094 1790768.94033922 24523.1212333266 1766245.81910589 28712 38697396 525876 38171520 0 0 0 0 174.592171430588 1718199744.61069 220082
176640 172.5 3622.1028706181 3500.84257267949 177.175522089005 171.447366952896 155.677320957184 0 21.500627040863 1035 481594.797677383 481594.797677383 82568160 82568160 236450.87539395 236450.87539395 40538880 40538880 1336.57694538308 1800089.77321921 24521.6795939128 1775568.09362529 28738 38698907 527387 38171520 0 0 0 0 175.567706108093 1718199745.58706 220721
177152 173 3618.42746365236 3501.30274628163 177.847122907639 172.11896777153 156.30792093277 0 21.5691812038422 1038 481106.115567218 481106.115567218 82807488 82807488 236210.944827226 236210.944827226 40656384 40656384 1336.91118332045 1796975.81392106 24546.9168549928 1772428.89706607 28836 38714272 528928 38185344 0 0 0 0 176.232946872711 1718199746.25866 221360
177664 173.5 3600.51123267861 3502.06897769018 179.203520059586 173.475364923477 157.626339435577 0 21.5803625583649 1041 478723.973496948 478723.973496948 83046816 83046816 235041.373269259 235041.373269259 40773888 40773888 1337.4314514423 1794282.75058895 24573.1362794472 1769709.6143095 28862 38715780 530436 38185344 0 0 0 0 177.586063146591 1718199747.61506 221999
178176 174 3601.23201787343 3502.33324852965 179.668627977371 173.940472841263 158.026915311813 0 21.6916098594666 1044 478819.809096452 478819.809096452 83286144 83286144 235088.426126778 235088.426126778 40891392 40891392 1338.24898461443 1794274.02997539 24571.5765761135 1769702.45339928 29044 39142411 531979 38610432 0 0 0 0 178.04630613327 1718199748.08016 222638
